index,source,target
154,ドラゴンランス,
155,鬼槍ラージャン,
156,ハンターナイフ,
157,ハンターナイフ改,
158,ハンターカリンガ,
159,ハンターカリンガ改,
160,アサシンカリンガ,
161,紫電,
162,紫電改,
163,朽ちた龍剣Ｆ,
164,雷神剣キリン,
165,サーペントバイト,
166,ドスバイトダガー,
167,ヴァイパーバイト,
168,封龍宝剣Ｆ,
169,デスパライズ,
170,ハイドラバイト,
171,フレイムサイフォス,
172,デッドリィポイズン,
173,サンダーベイン,
174,プリンセスレイピア,
175,ライトニングベイン,
176,プリンセスレイピア改,
177,ポイズンタバルジン,
178,ボーンククリ,
179,ボーンククリ改,
180,ボーンピック,
181,ボーンピック改,
182,ボーンネイル,
183,バーンエッジ,
184,マスターブレイドＦ,
185,バーンエッジ改,
186,イフリートマロウ,
187,スリープショテル,
188,鋼氷剣,
189,ガノフィンショテル,
190,ヒーローブレイドＦ,
191,フロストエッジ,
192,リベットクラブ,
193,フロストエッジ改,
194,クギバット,
195,クリムゾンクラブ,
196,モノブロスクラブ,
197,凄くさびた小剣,
198,さびた小剣,
199,独龍剣【青鬼】,
200,封龍剣【絶一門】,
201,金獣棍,
202,金獣棍【禁忌】,
203,ドラゴンバスター,
204,ツルギ【烏】,
205,ねこ？ぱんち,
206,にゃんにゃんぼう,
207,タクティクス,
208,斬破刀,
209,天上天下無双刀,
210,クロームレイザー,
211,封龍剣【滅一門】,
212,破鎚シャッター,
213,激鎚オンスロート,
214,バインドキューブ,
215,テッケン,
216,竜騎槍ゲイボルグ,
217,レクイエムスピア,
218,プロミネンスピラー,
219,黒龍槍,
220,クックツインズ,
221,コロナ,
222,黒龍剣,
223,オデッセイ,
224,おやすみベア,
225,エストック,
226,ニンジャソード,
227,鬼金棒,
228,ジークムント,
229,レイトウマグロ,
230,大鬼槍ラージャン,
231,ヴァルハラ,
232,ネイティブスピア,
233,スティールバイソン賖,
234,ツインダガー,
235,ハイツインダガー,
236,ハリケーン,
237,ピンクボンボン,
238,サイクロン,
239,デュアルトマホーク,
240,デュアルトマホーク改,
241,オーダーレイピア,
242,テッセン【烏】,
243,ホーリーセーバー,
244,工房試作品【鋸斬り】,
245,正式採用機械鋸,
246,ボーンシックル,
247,ボーンシックル改,
248,ガノカットラス,
249,ガノカットラス改,
250,ブロスブロス,
251,ブロスブロス改,
252,インセクトオーダー,
253,インセクトオーダー改,
254,ツインフレイム,
255,ツインハイフレイム,
256,双剣リュウノツガイ,
257,双龍剣,
258,双龍剣【極】,
259,バルバロイブレイド,
260,クリムゾンゴート,
261,煌剣リオレウス,
262,溶解鎚【煉獄】,
263,ホワイトディザスター,
264,ドスバイトダガー改,
265,スティールバイソン賕,
266,クリムゾンサイス,
267,ホワイトマンティス,
268,セイリュウトウ【烏】,
269,テスカブレイド,
270,真・竜ノ顎,
271,軍刀,
272,軍刀【獅子舞】,
273,ガーディアンソード,
274,鬼神斬破刀,
275,蛇剣【白蛇】,
276,蒼剣ガノトトス,
277,鎌威太刀,
278,執行人の大斧,
279,蒼刃剣ガノトトス,
280,龍刀【朧火】,
281,ブラッシュデイム,
282,ペイルカイザー,
283,鋼氷大剣,
284,鋼氷大剣−改,
285,鬼斬破,
286,クロームデスレイザー,
287,封龍剣【超滅一門】,
288,クロオビブレイド,
289,タツジンブレイド,
290,凄く風化した大剣,
291,風化した大剣,
292,クラブカッター,
293,エピタフプレート,
294,ボーンホルン,
295,ウォードラム,
296,ソニックビードロー,
297,ソニックビードロー改,
298,鬼鉄丸,
299,正式採用機械鎚,
300,ウォースタンプ,
301,ウォーバッシュ,
302,メタルバグパイプ,
303,龍壊棍,
304,フルフルホルン,
305,クックピック,
306,グレートノヴァ,
307,ウラナイオカリナ,
308,クロオビハンマー,
309,タツジンハンマー,
310,凄く風化した槌,
311,風化した槌,
312,ウラナイオカリナ改,
313,パルセイト・コア,
314,ウォーボンゴ,
315,ブラッドホルン,
316,ブロンズベル,
317,龍木ノ笛,
318,ダーク,
319,正式採用機械槍,
320,龍騎槍ゲイボルガ,
321,ホウテンゲキ【烏】,
322,黒滅龍槍,
323,ブラックテンペスト,
324,鋼氷槍,
325,鋼氷槍−改,
326,ブルーテイル,
327,ブループロミネンス,
328,雷槍【イカズチ】,
329,黒槍グラビモス,
330,クロオビランス,
331,タツジンランス,
332,凄く風化した槍,
333,風化した槍,
334,テオ＝ハウル,
335,マテンロウ,
336,ドラゴニックリム,
337,漆黒槍グラビモス,
338,ブレイドエッジ,
339,ブレイドエッジ改,
340,オデッセイブレイド,
341,デッドリィタバルジン,
342,雷神剣インドラ,
343,双焔,
344,黒滅龍剣,
345,呪魂,
346,フランベロジュ,
347,ランポスクロウズ,
348,メルトウォーリア,
349,ゴールドマロウ,
350,ガノフィンスパイク,
351,ハイガノススパイク,
352,メラルーツール,
353,クロオビソード,
354,タツジンソード,
355,ハイニンジャソード,
356,雷神宝剣キリン,
357,双龍剣【天地】,
358,改良型機械鋸,
359,ギルドナイトセーバー,
360,インセクトスライサー,
361,ゲキリュウノツガイ,
362,凄く風化した双剣,
363,風化した双剣,
364,メルトウォーリア改,
365,封龍剣【超絶一門】,
366,オベリオン,
367,ティタルニア,
368,グラシアルブロス,
369,デスヴェノムハンマー,
370,伝説の双刃Ｆ,
371,鬼薙刀,
372,ラスティクレイモア,
373,グラインドクレイモア,
374,スティールスネーク賖,
375,ザンシュトウ【鶏】,
376,大鬼金棒,
377,召雷剣【麒麟】,
378,ミラブレイド,
379,双雷剣キリン,
380,アッパーミラブレイド,
381,斬老刀【スサノオ】,
382,ダイミョウカッター,
383,飛竜刀【翠】,
384,軍刀【獅子王】,
385,モノブロスサイス,
386,フロストリーパー,
387,インペリアルソード,
388,龍木ノ太刀【神憑】,
389,飛竜刀【楓】,
390,大鬼薙刀,
391,エクディシス,
392,ボーンホルン改,
393,ウォードラム改,
394,クイーンビードロー,
395,フルフルフルート,
396,グレートバグパイプ,
397,マジナイオカリナ,
398,ウォーコンガ,
399,ブラッドフルート,
400,ガオレンズベル,
401,龍木ノ笛【宿神】,
402,スティールガンランス,
403,ビッグスラッガー,
404,ヘルスティンガー,
405,ホワイトキャノン,
406,ナナ＝フレア,
407,シザーキャノン,
408,ブラックゴアキャノン,
409,ガンチャリオット,
410,龍木ノ槍【金剛】,
411,近衛隊正式銃槍,
412,グレートシザー,
413,召雷剣【麒麟王】,
414,ダオラ＝デグニダル,
415,キリサキ,
416,セイリュウトウ【狼】,
417,ザンシュトウ【軍鶏】,
418,レッドストライプ改,
419,角竜剣ターリアラート,
420,キングテスカブレイド,
421,ブラックミラブレイド,
422,ミラアンセスブレイド,
423,カースオブキャット,
424,ブルタスクハンマー,
425,コーンヘッドハンマ改,
426,ナナ＝トリ,
427,イカリクラッシャーＦ,
428,スイ【狼】,
429,エンシェントブロウ,
430,角竜鎚カオスレンダー,
431,エンシェントレリック,
432,バサルバッシュ,
433,コロサル＝ダオラ,
434,しろねこハンマー,
435,くろねこハンマー,
436,きんねこハンマー,
437,キングロブスタンプ,
438,バイオレンスジョー,
439,ボーンクロウランス改,
440,テリオス＝ダオラ,
441,ツキサシ,
442,ホウテンゲキ【狼】,
443,撃竜槍【吽】,
444,雷槍【タケミカヅチ】,
445,テオ＝ロア,
446,封龍槍【刹那】,
447,エメラルドスピア改,
448,ストラテジー,
449,豪剣アグニ,
450,クイーンレイピア,
451,エストレモ＝ダオラ,
452,ハイフロストエッジ,
453,独龍剣【蒼鬼】,
454,ツルギ【狼】,
455,クックツインズ改,
456,ファンキーボンボン,
457,ヤツザキ,
458,テッセン【狼】,
459,紅蓮双刃,
460,双剣オオナズチ,
461,ハイランポスクロウズ,
462,双剣ニールイタメール,
463,双影剣,
464,ルーキーナイフ,
465,祖龍ノ剣【月光】,
466,軍刀【獅子炎王】,
467,ディーレイ,
468,ドスファングダガー,
469,メラルーガジェット,
470,大鐘シェンガオレン,
471,煌竜剣,
472,スティールスネーク賕,
473,ミラバスター,
474,蛇剣【毒蛾】,
475,バルカンバスター,
476,ミラアンセスバスター,
477,シェルハンマー,
478,飛竜刀【葵】,
479,大骨,
480,ディオミディア,
481,メルトライジング,
482,シェンスーベイハオ,
483,ブラックルス＝ブラン,
484,大長老の脇差,
485,ダイオーガー,
486,ベータナイフ【紅】,
487,ベータナイフ【蒼】,
488,どんぐりスティック,
489,ダブルベータ,
490,水晶大剣,
491,インクリュージョン,
492,フローレス,
493,どんぐりロッド,
494,フェアネス,
495,スリープボール,
496,スリープボール,
497,スリープボール,
498,スリープボール,
499,スリープボール,
500,スリープボール,
501,スリープボール,
502,スリープボール,
503,フェザーナイフ,
504,フェザーソード,
505,アースパルス,
506,アースブリーズ,
507,ピックブレイド,
508,ビークブレイド,
509,炎斬【溶】,
510,炎斬【灼】,
511,デザートガンランス,
512,デザートキャノン,
513,ラヴァガンランス,
514,ラヴァキャノン,
515,フェザーホイッスル,
516,ヒュプノホイッスル,
517,ラヴァアルパ,
518,ギアノスクロウズ,
519,ギアノスクロウズ改,
520,アンフィスバエナ,
521,白猿薙,
522,白猿薙【ドド】,
523,白猿薙【ドドド】,
524,骨銃槍,
525,大骨銃槍,
526,竜骨銃槍,
527,ライトバング,
528,ライトバング改,
529,チルドファング,
530,チルドファング改,
531,クーラーダガー,
532,アイシクルダガー,
533,鉄刀【氷刃】,
534,キャピラリーランス,
535,ドリッピングランス,
536,クリスタルランス,
537,コールドランス,
538,フロストランス,
539,アイスハンマー,
540,フローズンハンマー,
541,ボーンアクス改,
542,ランポスバルーン,
543,ランポスバルーン改,
544,ドスランポスバルーン,
545,ストーンバグパイプ,
546,ライトバグパイプ,
547,ハードバグパイプ,
548,フルミナントソード,
549,フルミナントブレイド,
550,スノウギア,
551,スノウギア＝セカンド,
552,スノウギア＝ドライブ,
553,マリンフィッシャー,
554,ディープフィッシャー,
555,ディープオーシャン,
556,海王槍リヴァイアサン,
557,アベレージヒッター,
558,グランドスラム,
559,ギアノスバルーン,
560,ギアノスバルーン改,
561,ドスギアバルーン,
562,ガンズ＝ロック,
563,ガンズ＝ロック賖,
564,ヴォルカニックロック,
565,ピザピール,
566,スネークバイト,
567,スネークバイト改,
568,奇面族の毒鉈,
569,奇剣チャチャブー,
570,包丁,
571,鉄人包丁,
572,千年包丁,
573,食いしん坊セット,
574,シエロツール,
575,アイルー君メラルー君,
576,蛇槍【ナーガ】,
577,蛇槍【ヴリトラ】,
578,ワイルドボーランス,
579,ワイルドボーランス改,
580,猛槍ドスファンゴ,
581,フレグランス,
582,フレグランス改,
583,ノーブルフレグランス,
584,プライマルスピア,
585,バキュームスティック,
586,ハイパーバキューム,
587,グレイトフルハム,
588,ハムオブハムズ,
589,黒鍋【好吃】,
590,銀鍋【喜】,
591,銀鍋【喜喜】,
592,黒鍋【真好吃】,
593,さぼてんハンマー,
594,グリーンモンスター,
595,サクラノリコーダー,
596,ゴルトリコーダー,
597,クックフューリー,
598,クックプラニティ,
599,ドラグエッタ,
600,ユニエッタ,
601,フェザーエッジ,
602,アイギスガード,
603,アイギスガード改,
604,アイギスシールド,
605,アイギスブレス,
606,グランブレイド,
607,ねこにゃふスティック,
608,スティールリザード賖,
609,サタンブローバ,
610,ゲインブローバ,
611,ソードシールド,
612,ソードシールド改,
613,エッジシールド,
614,インビジブルシールド,
615,ニンジャソード【影】,
616,ニンジャソード【忍】,
617,スティールリザード賕,
618,ガノセクター,
619,ハイガノセクター,
620,伝説の双炎刃,
621,強化型機械鋸,
622,ブリザードファング,
623,インセクトメイジ,
624,ピッケル【命】,
625,ザザミクロウズ,
626,折れた鉈,
627,ハイイーオスクロウズ,
628,双影剣【匠】,
629,アイスブレイカー,
630,アイスディバイダー,
631,アイスディバイダー改,
632,フロストブレイド,
633,ヘルファイア,
634,スコーチャー,
635,ヒュプノブレイド,
636,ナルコレプター,
637,レイトウ本マグロ,
638,レイトウ銀マグロ,
639,レイトウ金マグロ,
640,蒼刃剣ガノトトス改,
641,蛇剣【銀蛇】,
642,炎斬【煉】,
643,封龍刀【破】,
644,封龍刀【裂破】,
645,水斬【壱段】,
646,水斬【弐段】,
647,水斬【参段】,
648,焔灼,
649,烈火,
650,焔ノ閃,
651,ユグドラシル,
652,ブロスペイン,
653,ニーズヘッグ,
654,ジェイドランス,
655,龍王騎槍ゲイボルガ,
656,アングリーホーン,
657,レイジングホーン,
658,ヴェンデッタ,
659,紅蓮銃槍,
660,バーンガンランス,
661,ヒートブラスター,
662,ラヴァゲイザー,
663,チェーンガンランス,
664,キャメルガンランス,
665,ショットガンランス,
666,バズーカガンランス,
667,キャノンランス,
668,八式機械槍,
669,ヘルファング,
670,ファランクス,
671,十式機械槍,
672,十六式機械槍,
673,エクステンシオン,
674,フレイムガンランス,
675,ワイルドガンランス,
676,バリアントガンランス,
677,ウォークライ,
678,マカライトインパクト,
679,ドラグライトハンマー,
680,ユニオンインパクト,
681,フロストブレイカー,
682,ディジェネレーター,
683,クックグラッジ,
684,怪鎚イャンクック,
685,グレートボーンアクス,
686,ブルータスアクス,
687,ライオット,
688,クラブハンマー,
689,ハイドロスタンプ,
690,ブルーハンマー,
691,アクエリアンハンマー,
692,氷塊,
693,大氷塊,
694,ドスブルハンマー,
695,スティールバイソン貤,
696,スティールスネーク貤,
697,ヒュプノクラリネット,
698,ウィングクラリネット,
699,ラヴァアルパ改,
700,猫笛,
701,九九式トランペット,
702,ガルルガフルス,
703,ゲネポスバルーン,
704,イーオスバルーン,
705,レックスクロウ,
706,轟剣【虎眼】,
707,大鬼金棒【力王】,
708,レックスライサー,
709,轟爪【虎血】,
710,覇爪アムルカムトルム,
711,レスヘカーテ,
712,ラーズヘカーテ,
713,雷双,
714,ツインドレスソード,
715,ハイゲネポスクロウズ,
716,火焔双刃,
717,朧火双刃,
718,ティガノアギト,
719,轟大剣【王虎】,
720,ブロンズホオビー,
721,ガオレンズホオビー,
722,ティガノタチ,
723,轟刀【虎徹】,
724,覇刀タンネカムトルム,
725,ティガスティンガー,
726,轟槍【独虎】,
727,ティガバースト,
728,轟銃槍【虎砲】,
729,覇銃槍アペカムトルム,
730,ファーブレイカー,
731,ドラグヴァイス,
732,アルカトラズ,
733,ストライプストライク,
734,轟槌【虎丸】,
735,ストライプドラゴング,
736,轟鼓【虎鐘】,
737,覇笛ハウカムトルム,
738,長滅槍ディアブロス,
739,スティールリザード貤,
740,ベータソード【黒】,
741,ストームガンランス,
742,ドスファングダガー改,
743,フェザーエッジ改,
744,呪魂−改,
745,モノブロスクラブ改,
746,真・ブロスブロス,
747,ヤツザキ改,
748,ファンキーボンボン改,
749,メルトバーサーカー,
750,ストラテジー改,
751,真・竜ノ顎−改,
752,ナルコレプター改,
753,処罰者の凶斧,
754,鎌威太刀−改,
755,黒刀【天ノ型】,
756,ダイミョウカッター改,
757,飛竜刀【柚葉】,
758,ダイオーガー改,
759,豪槍グラビモス改,
760,トライデント改,
761,プロミネンスピラー改,
762,竜骨銃槍−改,
763,ヒートブラスター改,
764,ラヴァゲイザー改,
765,ウォークライ改,
766,巨大氷塊,
767,ドスブルハンマー改,
768,タツジンハンマー改,
769,イカリデストロイヤー,
770,グレートバグパイプ改,
771,ラヴァカンテレ,
772,ウォーコンガ改,
773,クイーンビードロー改,
774,ピッケル【炎魂】,
775,メンボウ,
776,トギシラズ,
777,鍛錬刀【初段】,
778,隠刀【琵琶】,
779,モスインパクト,
780,肉球ハンマー,
781,斬鬼薙刀,
782,アイスリーパー,
783,タツジンランス改,
784,バサルバッシュ改,
785,鬼鉄丸【怒】,
786,ラヴァシタール,
787,ウィングオーボワ,
788,封龍宝剣【虚空】,
789,ザザミクロウズ改,
790,双雷神剣キリン,
791,アンフィスバエナ改,
792,蛇剣【壷毒】,
793,スコーチャー改,
794,ザンシュトウ【猛禽】,
795,インペリアルソード改,
796,飛竜刀【茜】,
797,三千世界無双刀,
798,正式採用機械槍改,
799,封龍槍【閃】,
800,ブラックテンペスト改,
801,グレートスラッガー,
802,シザーキャノン改,
803,ナナ＝バースト,
804,正式採用機械鎚改,
805,エンシェントパーツ,
806,ブレス・コア改,
807,ブラッドフルート改,
808,マジナイオカリナ改,
809,ゴルトリコーダー改,
810,ナナ＝シャイン,
811,ナナ＝ブレス,
812,ビッグバンソード,
813,蒼煌剣リオレウス,
814,召雷宝剣【麒麟王】,
815,鬼神斬破刀【極】,
816,炎斬【獄】,
817,エクディシス改,
818,ホワイトホーン,
819,ヴェンデッタ改,
820,ガウシカホルン,
821,ガウシカフルート,
822,ガウシカオーボワ,
823,羽子板ブレイド,
824,ピンクリザード【桃】,
825,バンナウェイ,
826,ボルケノカンテレ,
827,クリムゾンゲイザー,
828,ピンクリザード【桜】,
829,ダオラ＝プレミアム,
830,祖龍聖剣【暁】,
831,クロームレクイエム,
832,ドスパライズ,
833,ドスドスパライズ,
834,ドスドスドスパライズ,
835,ホワイトフェザー,
836,ホワイトフリューゲル,
837,ヘビィスリーパー,
838,ディープスリーパー,
839,ホワイトサンズ,
840,ホワイトガンズ,
841,ナルコクラリネット,
842,ナルコオーボワ,
843,ダークネス,
844,ツラヌキ,
845,黒刀【地ノ型】,
846,バブルシェーバー,
847,バンナウェイ改,
848,紅炎刃【溶】,
849,紅炎刃【灼】,
850,クリムゾンゲイザー改,
851,ボルケノカンテレ改,
852,ローゼンメッサー,
853,ローゼンシュメルツ,
854,ローゼンゲダイエン,
855,ローゼンツァーン,
856,ローゼンナーゲル,
857,ローゼンエーアガイツ,
858,ローゼンブレット,
859,ローゼンテラー,
860,ローゼンクラフト,
861,ローゼンフェーダー,
862,ローゼンフリューゲル,
863,ローゼンヒンメル,
864,ローゼンハンマー,
865,ローゼンファウスト,
866,ローゼンウンヴェッタ,
867,ローゼンギタレ,
868,ローゼンムート,
869,ローゼンゼーレ,
870,ローゼンランツェ,
871,ローゼントゥルム,
872,ローゼンベギールデ,
873,ローゼンカノーネ,
874,ローゼンパンツァー,
875,ローゼンヘルリヒ,
876,工房試作品【牙鋸】,
877,正式採用機械牙鋸,
878,ハイスネークバイト,
879,ホワイトスネーク,
880,クックプラニティ改,
881,クックドハツテン,
882,ＢＣ・スライサー貤,
883,ＢＣ・スライサー賖,
884,ＢＣ・スライサー賕,
885,鳥竜双剣,
886,鳥竜双剣【疾風】,
887,ＶＫ−ＩＳ−貤,
888,ＶＫ−ＩＳ−賖,
889,ＶＫ−ＩＳ−賕,
890,ラバーブレイド,
891,毒怪鳥大剣【劇薬】,
892,バブルシザー,
893,アクアシザー,
894,ギアスオブキャット,
895,羽子板ブレイド【艶】,
896,羽子板ブレイド【萌】,
897,光刀【青】,
898,光刀改【青】,
899,真・光刀【青】,
900,光刀【金】,
901,光刀改【金】,
902,真・光刀【金】,
903,サザナミ,
904,ツナミ,
905,龍木ノ太刀【魔睡】,
906,眠鳥剛槌【熟睡】,
907,眠鳥剛槌【爆睡】,
908,ギフトブロウ,
909,ギフトスマッシュ,
910,ギフトストライク,
911,ねこ手【こそ泥】,
912,ねこ手【盗人】,
913,ねこ手【怪盗】,
914,ザザミカスタネット,
915,ザザミパリージョ,
916,水晶ランス,
917,プレシャスランス,
918,エーベルシュタイン,
919,錫杖槍【日光】,
920,錫杖槍【天照】,
921,フロストランス改,
922,ダイヤモンドダスト,
923,銃槍ガルクック,
924,怪銃槍ガルクック,
925,グリズリーガンランス,
926,フェアネス零式,
927,フェアネス百式,
928,ベータナイフ【蒼】賖,
929,ベータナイフ【蒼】賕,
930,ベータナイフ【紅】賖,
931,ベータナイフ【紅】賕,
932,どんぐりブレイド,
933,カイデンソード,
934,ダブルベータ賖,
935,ダブルベータ賕,
936,カイデンブレイド,
937,カイデンハンマー,
938,カイデンランス,
939,煌竜剣【帝】,
940,フェザーシェーバー,
941,我龍剣【蒼鬼】,
942,ブロスブロスブロス,
943,ザザミシザー,
944,スノーホワイト,
945,テスカイザーブレイド,
946,氷塊大剣【零度】,
947,パニッシャー,
948,神龍木ノ太刀【神降】,
949,神龍木ノ太刀【邪眠】,
950,戦鬼薙刀,
951,祖龍破鎚【砕】,
952,ナナ＝ブレイカー,
953,鬼鉄丸【激昂】,
954,神龍木ノ笛【護神】,
955,猫猫笛笛,
956,マドロミオーボワ,
957,水撃槍【翡翠】,
958,テオ＝コロナ,
959,ツキヌケ,
960,神龍木ノ槍【胎蔵】,
961,スカーレットブーケ,
962,ナナ＝ノヴァ,
963,スティールライノス貤,
964,スティールライノス賖,
965,スティールライノス賕,
966,スティールライノス賙,
967,スティールリザード賙,
968,スティールバイソン賙,
969,スティールスネーク賙,
970,コルトモナルカ,
971,コルトプリンシペ,
972,真封龍剣【絶一門】,
973,アイスエッジ,
974,爆剣アグニ,
975,カクトスメッサー,
976,カクトスシュメルツ,
977,セトラーナイフ,
978,セトラーエッジ,
979,セトラーソード,
980,セトラーブレイド,
981,どんぐりデストロイ,
982,紅舞碧斬双【風】,
983,紅舞碧斬双【林】,
984,真封龍剣【超絶一門】,
985,業炎双刃,
986,インセクトアーク,
987,カクトスツァーン,
988,カクトスナーゲル,
989,スティールスワロウ貤,
990,スティールスワロウ賖,
991,スティールスワロウ賕,
992,スティールスワロウ賙,
993,ラルゴエスパーダ,
994,グランデエスパーダ,
995,真封龍剣【超滅一門】,
996,水竜大剣【蒼鯱】,
997,キングナルコレプター,
998,カクトスブレット,
999,カクトステラー,
1000,ロイヤルフローレス,
1001,デルガード,
1002,ビボデルガード,
1003,真封龍刀【裂破】,
1004,炎斬【獄焔】,
1005,三千大千世界無双刀,
1006,カクトスフェーダー,
1007,カクトスフリューゲル,
1008,光刀【青】,
1009,光刀改【青】,
1010,真・光刀【青】,
1011,光刀【金】,
1012,光刀改【金】,
1013,真・光刀【金】,
1014,グリッターエッジ,
1015,グリッターブレイド,
1016,グリッターエスパーダ,
1017,ディスグリッター,
1018,ファイアフェイト,
1019,ブレイズフェイト,
1020,バーンフェイト,
1021,フラムフェイト,
1022,ウォータフェイト,
1023,デューフェイト,
1024,ティアフェイト,
1025,アクアフェイト,
1026,スパークフェイト,
1027,サンダーフェイト,
1028,ライトニングフェイト,
1029,ストームフェイト,
1030,アイスフェイト,
1031,フロストフェイト,
1032,フリーズフェイト,
1033,ゼロフェイト,
1034,クロスエッジ,
1035,クロスブレイド,
1036,クロスエスパーダ,
1037,グランドクロス,
1038,ファービーク,
1039,ファーブロウ,
1040,アクエリアンボム,
1041,ダオラ＝エンデ,
1042,ジェノサイド・コア,
1043,カクトスハンマー,
1044,カクトスファウスト,
1045,グーゴー,
1046,バトルグーゴー,
1047,ラヴァビエント,
1048,ブラッドオーボワ,
1049,ウォーサンジュ,
1050,カクトスギタレ,
1051,カクトスムート,
1052,ガウシカウインド,
1053,長槍ディアブロス,
1054,長激槍ディアブロス,
1055,ロイヤルフレグランス,
1056,ライトニングホーン,
1057,ホワイトトランク,
1058,カクトスランツェ,
1059,カクトストゥルム,
1060,シュースカノーネ,
1061,ガンブロス,
1062,ナパームブロス,
1063,ヘルニードル,
1064,タワーオブプラズマ,
1065,三十二式機械槍,
1066,カクトスカノーネ,
1067,カクトスパンツァー,
1068,スティールホーク貤,
1069,スティールホーク賖,
1070,スティールホーク賕,
1071,スティールホーク賙,
1072,コルトレイ,
1073,コルトエンペラドール,
1074,紅舞碧斬双【火】,
1075,紅舞碧斬双【山】,
1076,ルスデルガード,
1077,ブエノデルガード,
1078,ファーストライク,
1079,ファーインパクト,
1080,バトルグーゴー改,
1081,グランドグーゴー,
1082,ヴァシムナイフ,
1083,ヴァシムダガー,
1084,ヴァシムエッジ,
1085,ザンブレイド【天】,
1086,ザンブレイド【明王】,
1087,ザンブレイド【菩薩】,
1088,ザンブレイド【如来】,
1089,雷神宝剣キリンオー,
1090,グレートオデッセイ,
1091,メンボウ改,
1092,赤メンボウ,
1093,メモリアルナイフ,
1094,メモリアルエッジ,
1095,メモリアルソード,
1096,メモリアルブレイド,
1097,バインドメイス,
1098,バインドメイス【改】,
1099,バインドメイス【真】,
1100,バインドメイス【極】,
1101,ポルタメイス貤【青】,
1102,ポルタメイス賖【青】,
1103,ポルタメイス賕【青】,
1104,ゴーム・グラス,
