index,source,target
372,エスピナグリーヴSP赤,
373,エスピナグリーヴSP青,
374,エスピナグリーヴSP黄,
375,エスピナレギンスSP赤,
376,エスピナレギンスSP青,
377,エスピナレギンスSP黄,
378,ノワールグリーヴ,
379,ガーディブーツSP白,
380,ガーディブーツSP黒,
381,ガーディブーツSP紫,
382,ヒーラーソックスSP青,
383,ヒーラーソックスSP白,
384,ヒーラーソックスSP黄,
385,マフモフブーツSP赤,
386,マフモフブーツSP黄,
387,マフモフブーツSP紫,
388,バサルレギンスSP赤,
389,バサルレギンスSP黒,
390,バサルレギンスSP黄,
391,アプカルグリーヴ,
392,アプカルレギンス,
393,ゴスペルグリーヴ,
394,ゴスペルレギンス,
395,エスピナＵフェルゼ,
396,エスピナＵアヴィレ,
397,ブランゴグリーヴSP黄,
398,ブランゴグリーヴSP青,
399,ブランゴグリーヴSP黒,
400,金色ノ袴SP白,
401,金色ノ袴SP紫,
402,金色ノ袴SP緑,
403,グラビドレギンスSP緑,
404,グラビドレギンスSP紫,
405,グラビドレギンスSP赤,
406,アクラグリーヴ,
407,アクラグリーヴ黄,
408,アクラグリーヴ蒼,
409,アクラグリーヴ紅,
410,アクラレギンス,
411,アクラレギンス黄,
412,アクラレギンス蒼,
413,アクラレギンス紅,
414,アクラＦグリーヴ,
415,アクラＦグリーヴ黄,
416,アクラＦグリーヴ蒼,
417,アクラＦグリーヴ紅,
418,アクラＦレギンス,
419,アクラＦレギンス黄,
420,アクラＦレギンス蒼,
421,アクラＦレギンス紅,
422,エクエスグリーヴ,
423,エクエスレギンス,
424,エクエスグリーヴ改,
425,エクエスレギンス改,
426,エクエスＦグリーヴ,
427,エクエスＦレギンス,
428,星祭の足袋・夏【赤】,
429,星祭の足袋・夏【青】,
430,星祭の足袋・夏【黒】,
431,星祭の足袋・夏【白】,
432,七夕の足袋・夏【赤】,
433,七夕の足袋・夏【青】,
434,七夕の足袋・夏【黒】,
435,七夕の足袋・夏【白】,
436,星祭の足袋・織【赤】,
437,星祭の足袋・織【青】,
438,星祭の足袋・織【黒】,
439,星祭の足袋・織【白】,
440,七夕の足袋・織【赤】,
441,七夕の足袋・織【青】,
442,七夕の足袋・織【黒】,
443,七夕の足袋・織【白】,
444,星祭の足袋・天【赤】,
445,星祭の足袋・天【青】,
446,星祭の足袋・天【黒】,
447,星祭の足袋・天【白】,
448,七夕の足袋・天【赤】,
449,七夕の足袋・天【青】,
450,七夕の足袋・天【黒】,
451,七夕の足袋・天【白】,
452,ハイメタグリーヴSP黒,
453,ハイメタグリーヴSP青,
454,ハイメタグリーヴSP黄,
455,Ｓ・ソルグリーヴSP赤,
456,Ｓ・ソルグリーヴSP紫,
457,Ｓ・ソルグリーヴSP黒,
458,ガルルガレギンスSP白,
459,ガルルガレギンスSP緑,
460,ガルルガレギンスSP赤,
461,ルーキーブーツ【白】,
462,ルーキーブーツ【赤】,
463,ルーキーブーツ【緑】,
464,ヒプノＳグリーヴ,
465,ヒプノＳレギンス,
466,プロギアブーツ,
467,オラシオンブーツ,
468,レクイエムブーツ,
469,アクラＵグリーヴ,
470,アクラＵグリーヴ黄,
471,アクラＵグリーヴ蒼,
472,アクラＵグリーヴ紅,
473,アクラＵレギンス,
474,アクラＵレギンス黄,
475,アクラＵレギンス蒼,
476,アクラＵレギンス紅,
477,メラングリーヴ,
478,メランレギンス,
479,ルージュグリーヴ,
480,マギサフット・赤,
481,マギサフット・黒,
482,マギサフット・緑,
483,マギサフット・白,
484,マギサフット・青,
485,ウィザーブーツ・赤,
486,ウィザーブーツ・黒,
487,ウィザーブーツ・緑,
488,ウィザーブーツ・白,
489,ウィザーブーツ・青,
490,マギサＦフット・赤,
491,マギサＦフット・黒,
492,マギサＦフット・緑,
493,マギサＦフット・白,
494,マギサＦフット・青,
495,ウィザーＦブーツ・赤,
496,ウィザーＦブーツ・黒,
497,ウィザーＦブーツ・緑,
498,ウィザーＦブーツ・白,
499,ウィザーＦブーツ・青,
500,クロウリーフット・赤,
501,クロウリーフット・黒,
502,クロウリーフット・緑,
503,クロウリーフット・白,
504,クロウリーフット・青,
505,ファウストブーツ・赤,
506,ファウストブーツ・黒,
507,ファウストブーツ・緑,
508,ファウストブーツ・白,
509,ファウストブーツ・青,
510,クシャナペイルSP赤,
511,クシャナペイルSP黄,
512,クシャナペイルSP緑,
513,クシャナハディSP赤,
514,クシャナハディSP黄,
515,クシャナハディSP緑,
516,キリンレガースSP赤,
517,キリンレガースSP紫,
518,キリンレガースSP黒,
519,キリンブーツSP赤,
520,キリンブーツSP紫,
521,キリンブーツSP黒,
522,ストレガグリーヴ,
523,ストレガレギンス,
524,ストレガグリーヴ改,
525,ストレガレギンス改,
526,ストレガＦグリーヴ,
527,ストレガＦレギンス,
528,フルフルＬグリーヴ,
529,ガレオスＬグリーヴ,
530,ギザミＬグリーヴ,
531,レウスＬグリーヴ,
532,マフモフＬブーツ,
533,あかねこ服ブーツ,
534,アミティエフット,
535,アミティエブーツ,
536,バサルＬレギンス,
537,ゲリョスＬレギンス,
538,ガーディアンＲブーツ,
539,ヒーラーＲソックス,
540,ハンターＲグリーヴ,
541,リオハートＲグリーヴ,
542,ザザミＲグリーヴ,
543,アミティエＦフット,
544,アミティエＦブーツ,
545,キューラーＦレッグ,
546,ガーディアンＲガンバ,
547,ヒーラーＲブーツ,
548,クアッドグリーヴＣ,
549,クアッドグリーヴ,
550,ベルグリーヴ,
551,ベルレギンス,
552,ベルＦグリーヴ,
553,ベルＦレギンス,
554,リアンフット・青,
555,リアンブーツ・青,
556,リアンフット・赤,
557,リアンブーツ・赤,
558,リアンフット・黒,
559,リアンブーツ・黒,
560,リアンフット・白,
561,リアンブーツ・白,
562,リアンＦフット・青,
563,リアンＦブーツ・青,
564,リアンＦフット・赤,
565,リアンＦブーツ・赤,
566,リアンＦフット・黒,
567,リアンＦブーツ・黒,
568,リアンＦフット・白,
569,リアンＦブーツ・白,
570,カイザーグリーヴSP白,
571,カイザーグリーヴSP黒,
572,カイザーグリーヴSP緑,
573,カイザーレギンスSP白,
574,カイザーレギンスSP黒,
575,カイザーレギンスSP緑,
576,ザザミグリーヴSP青,
577,ザザミグリーヴSP白,
578,ザザミグリーヴSP紫,
579,クックＬグリーヴ,
580,ゲリョスＬグリーヴ,
581,イーオスＬグリーヴ,
582,レイアＬグリーヴ,
583,バサルＬグリーヴ,
584,レウスＬレギンス,
585,モノブロスＬレギンス,
586,メルホアＲライース,
587,ハイメタＲグリーヴ,
588,ディアブロＲグリーヴ,
589,ブランゴＲグリーヴ,
590,ラヴァＲグリーヴ,
591,ギアノスＲレギンス,
592,バトルＲレギンス,
593,ヒプノルータレッグ,
594,ヒプノルータブーツ,
595,ガルーダレッグ,
596,ガルーダブーツ,
597,エクストラＦレッグ,
598,パピメルＬガンバ,
599,ヒプノＲグリーヴ,
600,ディジギアブーツ,
601,プリエールブーツ,
602,サルバシオンブーツ,
603,シカリの具足,
604,シカリの具足・魁,
605,Ｇ・ガードＲブーツ蒼,
606,アルマフット・黒,
607,アルマブーツ・黒,
608,アルマフット・白,
609,アルマブーツ・白,
610,アルマフット・青,
611,アルマブーツ・青,
612,アルマフット・茶,
613,アルマブーツ・茶,
614,オルデンフット,
615,オルデンブーツ,
616,アルマＦフット・黒,
617,アルマＦブーツ・黒,
618,アルマＦフット・白,
619,アルマＦブーツ・白,
620,アルマＦフット・青,
621,アルマＦブーツ・青,
622,アルマＦフット・茶,
623,アルマＦブーツ・茶,
624,オルデンＦフット,
625,オルデンＦブーツ,
626,エス・クェラレッグ,
627,エス・クェラブーツ,
628,パンデウムレッグ,
629,パンデウムブーツ,
630,コムラダブーツSP白,
631,コムラダブーツSP青,
632,コムラダブーツSP黒,
633,しろねこ服Ｆブーツ,
634,デスギアＬフェルゼ,
635,クロオビＬグリーヴ,
636,バトルＬグリーヴ,
637,レックスＬグリーヴ,
638,フルフルＲグリーヴ,
639,リオソウルＲグリーヴ,
640,ギアノスＲグリーヴ,
641,Ｇ・ガードＲブーツ蒼,
642,フルフルＬレギンス,
643,イーオスＲレギンス,
644,コムラダブーツSP黄,
645,プロクスグリーヴ,
646,プロクスＦグリーヴ,
647,クレネスグリーヴ,
648,クレネスＦグリーヴ,
649,スィーニグリーヴ,
650,スィーニＦグリーヴ,
651,グラースブーツ,
652,グラースＦブーツ,
653,フォルトゥグリーヴ,
654,フォルトゥＦグリーヴ,
655,ファキルグリーヴ,
656,ファキルＦグリーヴ,
657,バラバングリーヴ,
658,バラバンＦグリーヴ,
659,スフェラブーツ,
660,スフェラＦブーツ,
661,パリアグリーヴ,
662,パリアＦグリーヴ,
663,パリアレギンス,
664,パリアＦレギンス,
665,ヒプノリアレッグ,
666,ヒプノリアブーツ,
667,フィアラルレッグ,
668,フィアラルブーツ,
669,鬼神ノ足枷,
670,ラスタ教官脚,
671,童子ノ足枷,
672,ダミー,
673,イクスフット・白,
674,イクスＦフット・白,
675,イクスブーツ・白,
676,イクスＦブーツ・白,
677,イクスフット・赤,
678,イクスＦフット・赤,
679,イクスブーツ・赤,
680,イクスＦブーツ・赤,
681,イクスフット・青,
682,イクスＦフット・青,
683,イクスブーツ・青,
684,イクスＦブーツ・青,
685,イクスフット・黒,
686,イクスＦフット・黒,
687,イクスブーツ・黒,
688,イクスＦブーツ・黒,
689,トランスフット,
690,トランスＦフット,
691,トランスブーツ,
692,トランスＦブーツ,
693,ミヅハ【具足】SP青,
694,ミヅハ【具足】SP赤,
695,ミヅハ【具足】SP黄,
696,トヨタマ【具足】SP青,
697,トヨタマ【具足】SP赤,
698,トヨタマ【具足】SP黄,
699,暁丸【具足】SP赤,
700,暁丸【具足】SP紫,
701,暁丸【具足】SP白,
702,凛【袴】SP黒,
703,凛【袴】SP紫,
704,凛【袴】SP白,
705,ハンターＬグリーヴ,
706,キリンＬレガース,
707,モノブロスＬグリーヴ,
708,ディアブロＬグリーヴ,
709,グラビドＬグリーヴ,
710,ランゴＬグリーヴ,
711,バサルＲグリーヴ,
712,Ｇ・ガードＲタイツ蒼,
713,Ｇ・ガードＲタイツ蒼,
714,モノデビルＲグリーヴ,
715,タロスＲグリーヴ,
716,ギザミＲグリーヴ,
717,ブランゴＬレギンス,
718,ガノスＬレギンス,
719,フルフルＲレギンス,
720,グラビドＲレギンス,
721,ヴァイスフェルゼ,
722,ヴァイスアヴィレ,
723,エスピナＲフェルゼ,
724,レックスＬレギンス,
725,ガンズレッグ,
726,ワイルドレッグ,
727,ガンズブーツ,
728,ワイルドブーツ,
729,エコールレッグ,
730,ディアンレッグ,
731,エコールブーツ,
732,ディアンブーツ,
733,ＣｏｒｅグリーヴＣ,
734,ＣｏｒｅレギンスＣ,
735,Ｃｏｒｅグリーヴ,
736,Ｃｏｒｅレギンス,
737,アネシスグリーヴ,
738,アネシスレギンス,
739,クラージグリーヴ,
740,クラージグリーヴ改,
741,クラージＦグリーヴ,
742,クラージレギンス,
743,クラージレギンス改,
744,クラージＦレギンス,
745,キノスグリーヴ,
746,ヒメロスグリーヴ,
747,ブレシスグリーヴ,
748,カリエンレギンス,
749,アリエッタレッグ,
750,テンペストレッグ,
751,ヴェントブーツ,
752,ミストラルブーツ,
753,アークグリーヴ,
754,アークレギンス,
755,リオデュオグリーヴ,
756,リオデュオレギンス,
757,シャランフット・青,
758,シャランＦフット・青,
759,シャランブーツ・青,
760,シャランＦブーツ・青,
761,シャランフット・緑,
762,シャランＦフット・緑,
763,シャランブーツ・緑,
764,シャランＦブーツ・緑,
765,シャランフット・紫,
766,シャランＦフット・紫,
767,シャランブーツ・紫,
768,シャランＦブーツ・紫,
769,シャランフット・白,
770,シャランＦフット・白,
771,シャランブーツ・白,
772,シャランＦブーツ・白,
773,ルクスフット,
774,ルクスＦフット,
775,ルクスブーツ,
776,ルクスＦブーツ,
777,レアルフット・白,
778,レアルＦフット・白,
779,レアルブーツ・白,
780,レアルＦブーツ・白,
781,レアルフット・金,
782,レアルＦフット・金,
783,レアルブーツ・金,
784,レアルＦブーツ・金,
785,レアルフット・青,
786,レアルＦフット・青,
787,レアルブーツ・青,
788,レアルＦブーツ・青,
789,レアルフット・赤,
790,レアルＦフット・赤,
791,レアルブーツ・赤,
792,レアルＦブーツ・赤,
793,レギスフット,
794,レギスＦフット,
795,レギスブーツ,
796,レギスＦブーツ,
797,コムラドブーツ【葉】,
798,コムラドブーツ【柑】,
799,コムラドブーツ【冷】,
800,ギザミレギンスSP赤,
801,ギザミレギンスSP黒,
802,ギザミレギンスSP黄,
803,ガブラスフットSP白,
804,ガブラスフットSP黄,
805,ガブラスフットSP黒,
806,Ｇ・ナイトタイツSP赤,
807,Ｇ・ナイトタイツSP青,
808,Ｇ・ナイトタイツSP紫,
809,ＰＶタイツSP赤,
810,ＰＶタイツSP青,
811,ＰＶタイツSP紫,
812,ザザミＬグリーヴ,
813,ハイメタＬグリーヴ,
814,ラヴァＬグリーヴ,
815,ボーンＬグリーヴ,
816,タロスＬグリーヴ,
817,Ｇ・ガードＲブーツ紅,
818,Ｇ・ガードＲブーツ紅,
819,ヘルパーＲソックス,
820,バトルＲグリーヴ,
821,ガレオスＲグリーヴ,
822,ボーンＲグリーヴ,
823,イーオスＬレギンス,
824,ギザミＬレギンス,
825,リオハートＲレギンス,
826,ボーンＲレギンス,
827,ブラングリーヴ,
828,シロオビグリーヴ,
829,神楽【袴】,
830,神楽・覇【袴】,
831,神座【袴】,
832,神座・覇【袴】,
833,アスハルテフット,
834,アスハルテブーツ,
835,ロークグリーヴ,
836,ロークレギンス,
837,ソルダートフット,
838,ゲイブルフット,
839,ソルダートブーツ,
840,ゲイブルブーツ,
841,ウィダフット,
842,スティーダフット,
843,ウィダブーツ,
844,スティーダブーツ,
845,アグリアレッグ,
846,フラウアレッグ,
847,アグリアブーツ,
848,フラウアブーツ,
849,フォーヴレッグ,
850,フィアスレッグ,
851,フォーヴブーツ,
852,フィアスブーツ,
853,フィデルグリーヴ,
854,フィデルＦグリーヴ,
855,ファクトグリーヴ,
856,ファクトＦグリーヴ,
857,シュロスグリーヴ,
858,シュロスＦグリーヴ,
859,アエトスブーツ,
860,アエトスＦブーツ,
861,ヴェルスグリーヴ,
862,ヴェルスＦグリーヴ,
863,フラントグリーヴ,
864,フラントＦグリーヴ,
865,セリューグリーヴ,
866,セリューＦグリーヴ,
867,ウェネスブーツ,
868,ウェネスＦブーツ,
869,フェルムフット・黒,
870,フェルムＦフット・黒,
871,フェルムブーツ・黒,
872,フェルムＦブーツ・黒,
873,フェルムフット・赤,
874,フェルムＦフット・赤,
875,フェルムブーツ・赤,
876,フェルムＦブーツ・赤,
877,フェルムフット・白,
878,フェルムＦフット・白,
879,フェルムブーツ・白,
880,フェルムＦブーツ・白,
881,フェルムフット・青,
882,フェルムＦフット・青,
883,フェルムブーツ・青,
884,フェルムＦブーツ・青,
885,リエーザフット,
886,リエーザＦフット,
887,リエーザブーツ,
888,リエーザＦブーツ,
889,クレールフット・紫,
890,クレールＦフット・紫,
891,クレールブーツ・紫,
892,クレールＦブーツ・紫,
893,クレールフット・水,
894,クレールＦフット・水,
895,クレールブーツ・水,
896,クレールＦブーツ・水,
897,クレールフット・赤,
898,クレールＦフット・赤,
899,クレールブーツ・赤,
900,クレールＦブーツ・赤,
901,クレールフット・黒,
902,クレールＦフット・黒,
903,クレールブーツ・黒,
904,クレールＦブーツ・黒,
905,デゼールフット,
906,デゼールＦフット,
907,デゼールブーツ,
908,デゼールＦブーツ,
909,エンプレスフットSP赤,
910,エンプレスフットSP黄,
911,エンプレスフットSP紫,
912,エンプレスブーツSP赤,
913,エンプレスブーツSP黄,
914,エンプレスブーツSP紫,
915,ランゴグリーヴSP黄,
916,ランゴグリーヴSP黒,
917,ランゴグリーヴSP青,
918,コムラダＬブーツ・赤,
919,コムラダＬブーツ・青,
920,コムラダＬブーツ・緑,
921,コムラダＬブーツ・橙,
922,コムラダＲブーツ・赤,
923,コムラダＲブーツ・青,
924,コムラダＲブーツ・緑,
925,コムラダＲブーツ・橙,
926,バトルＬレギンス,
927,グラビドＬレギンス,
928,ハンターＲレギンス,
929,ランゴＲレギンス,
930,ヴィリヴラフット,
931,アングリフフット,
932,ヴィリヴラブーツ,
933,アングリフブーツ,
934,シュッツフット,
935,ヒルフェフット,
936,シュッツブーツ,
937,ヒルフェブーツ,
938,マカルパＲパンツ,
939,ラヴィグリーヴ,
940,ラヴィＦグリーヴ,
941,ラヴィFXグリーヴ,
942,ラヴィレギンス,
943,ラヴィＦレギンス,
944,ラヴィFXレギンス,
945,アナキグリーヴ,
946,アナキブーツ,
947,ハーヴェストブーツ,
948,ハーヴェストレギンス,
949,クラフトブーツ,
950,クラフトＦブーツ,
951,クラフトレギンス,
952,クラフトＦレギンス,
953,ルディアブーツ,
954,ルディアＦブーツ,
955,ルディアレギンス,
956,ルディアＦレギンス,
957,ティーアレッグ,
958,ヴィルトレッグ,
959,ティーアブーツ,
960,ヴィルトブーツ,
961,ミューズレッグ,
962,テューンレッグ,
963,ゼーレブーツ,
964,シュナイトブーツ,
965,アセルスフット,
966,アセルスＦフット,
967,スクラフット,
968,スクラＦフット,
969,ファルムフット,
970,ファルムＦフット,
971,ディゼルブーツ,
972,ディゼルＦブーツ,
973,スディブフット,
974,スディブＦフット,
975,フィブラフット,
976,フィブラＦフット,
977,リガスフット,
978,リガスＦフット,
979,ミーツェブーツ,
980,ミーツェＦブーツ,
981,メレティフット・白,
