index,source,target
110,忍の篭手・海,
111,ガーディアンＵアーム,
112,ガーディアンＵガード,
113,ヘルパーＵカフス,
114,ヒーラーＵカフス,
115,暁丸・皇【篭手】,
116,曙丸・皇【篭手】,
117,凛・皇【篭手】,
118,艶・皇【篭手】,
119,ミラバルカンクロウ,
120,ミラバルカンフィスト,
121,ゴールドルナアーム,
122,ゴールドルナガード,
123,シルバーソルアーム,
124,シルバーソルガード,
125,レザーライトＳアーム,
126,チェーンＳアーム,
127,ハンターＳアーム,
128,ハンターＳガード,
129,ボーンＳアーム,
130,ボーンＳガード,
131,ランポスＳアーム,
132,ランポスＳガード,
133,バトルＳアーム,
134,バトルＳガード,
135,ランゴＳアーム,
136,ランゴＳガード,
137,タロスＳアーム,
138,タロスＳガード,
139,ハイメタＳアーム,
140,ハイメタＳガード,
141,ゲネポスＳアーム,
142,ゲネポスＳガード,
143,クックＳアーム,
144,クックＳガード,
145,イーオスＳアーム,
146,イーオスＳガード,
147,ゲリョスＳアーム,
148,ゲリョスＳガード,
149,ガレオスＳアーム,
150,ガレオスＳガード,
151,スティールＳアーム,
152,レイアＳアーム,
153,レイアＳガード,
154,フルフルＳアーム,
155,フルフルＳガード,
156,レウスＳアーム,
157,レウスＳガード,
158,ガノスＳアーム,
159,ガノスＳガード,
160,バサルＳアーム,
161,バサルＳガード,
162,ディアブロＳアーム,
163,ディアブロＳガード,
164,モノブロスＳアーム,
165,モノブロスＳガード,
166,グラビドＳアーム,
167,グラビドＳガード,
168,忍の篭手・天,
169,忍の篭手・地,
170,ギルドガードグラブ紅,
171,ギルドガードカフス紅,
172,ギルドガードグラブ紅,
173,ギルドガードカフス紅,
174,暁丸・覇【篭手】,
175,曙丸・覇【篭手】,
176,凛・覇【篭手】,
177,艶・覇【篭手】,
178,ドラゴンＳクロウ,
179,ドラゴンＳフィスト,
180,ザザミアーム,
181,ザザミガード,
182,ザザミＵアーム,
183,ザザミＵガード,
184,ザザミＳアーム,
185,ザザミＳガード,
186,コンガアーム,
187,コンガガード,
188,コンガＵアーム,
189,コンガＵガード,
190,コンガＳアーム,
191,コンガＳガード,
192,ブランゴアーム,
193,ブランゴガード,
194,ブランゴＵアーム,
195,ブランゴＵガード,
196,ブランゴＳアーム,
197,ブランゴＳガード,
198,ギザミアーム,
199,ギザミガード,
200,ギザミＵアーム,
201,ギザミＵガード,
202,ギザミＳアーム,
203,ギザミＳガード,
204,キリンアームロング,
205,キリングローブ,
206,キリンＳアームロング,
207,キリンＳグローブ,
208,クシャナハトゥー,
209,クシャナマカーン,
210,ミヅハ【大袖】,
211,トヨタマ【大袖】,
212,エンプレスアーム,
213,エンプレスガード,
214,金剛【篭手】,
215,不動【篭手】,
216,カイザーアーム,
217,カイザーガード,
218,夜叉【御手】,
219,修羅【御手】,
220,金色ノ篭手,
221,黒子ノ篭手,
222,ミラルーツクロウ,
223,ミラルーツフィスト,
224,クロオビＳアーム,
225,ギアノスーツハンド,
226,ガブラスーツハンド,
227,ギルドナイトグラブ,
228,ギルドナイトカフス,
229,メイドカフス,
230,プライベートカフス,
231,ギルドガードグラブ蒼,
232,ギルドガードカフス蒼,
233,ギルドガードグラブ蒼,
234,ギルドガードカフス蒼,
235,Ｆアーム00,
236,Ｆアーム01,
237,破龍の篭手,
238,ヒプノアーム,
239,ヒプノガード,
240,ヒプノＵアーム,
241,ヒプノＵガード,
242,ラヴァアーム,
243,ラヴァガード,
244,ラヴァＳアーム,
245,ラヴァＳガード,
246,ギアノスＵアーム,
247,ギアノスＵガード,
248,しろねこ服アーム,
249,くろねこ服アーム,
250,きんねこ服アーム,
251,ゴシックアーム,
252,ゴシックＦアーム,
253,ベイルガントレット,
254,コムラドアーム【猩】,
255,ジストレルアーム,
256,デュオアーム,
257,スマートアーム,
258,ストレングスハンド,
259,ブートアップアーム,
260,ユウェネスアーム,
261,欠番,
262,欠番,
263,エアリアルアーム,
264,ジストアーム,
265,欠番,
266,エクストラアーム,
267,ウナペルトアーム,
268,キューラーアーム,
269,欠番,
270,欠番,
271,レックスアーム,
272,レックスガード,
273,レックスＳアーム,
274,レックスＳガード,
275,パピメルマーノ,
276,パピメルブラッソ,
277,パピメルＳマーノ,
278,パピメルＳブラッソ,
279,アカムトサクンペ,
280,アカムトノキリペ,
281,ウナペルトＦアーム,
282,あかねこ服Ｆアーム,
283,メルホアラーマ,
284,メルホアＵラーマ,
285,マカルパＵスリーブ,
286,オウビートマーノ,
287,オウビートブラッソ,
288,オウビートＳマーノ,
289,オウビートＳブラッソ,
290,デスギアファオスト,
291,デスギアベギアデ,
292,デスギアＳファオスト,
293,デスギアＳベギアデ,
294,マフモフミトン,
295,マフモフＳミトン,
296,クシャナＦハトゥー,
297,クシャナＦマカーン,
298,カイザーＦアーム,
299,カイザーＦガード,
300,ミヅハ魁【大袖】,
301,トヨタマ魁【大袖】,
302,金剛・魁【篭手】,
303,不動・魁【篭手】,
304,夜叉・魁【御手】,
305,修羅・魁【御手】,
306,エンプレスＦアーム,
307,エンプレスＦガード,
308,金色ノ篭手・魁,
309,黒子ノ篭手・魁,
310,ガルルガＦアーム,
311,ガルルガＦガード,
312,クシャナＦハトゥー,
313,クシャナＦマカーン,
314,カイザーＦアーム,
315,カイザーＦガード,
316,ミヅハ魁【大袖】,
317,トヨタマ魁【大袖】,
318,金剛・魁【篭手】,
319,不動・魁【篭手】,
320,夜叉・魁【御手】,
321,修羅・魁【御手】,
322,エンプレスＦアーム,
323,エンプレスＦガード,
324,金色ノ篭手・魁,
325,黒子ノ篭手・魁,
326,ガルルガＦアーム,
327,ガルルガＦガード,
328,ラヴァＵアーム,
329,ラヴァＵガード,
330,ホワイトメタルアーム,
331,セレストアーム,
332,シエルガントレット,
333,コムラダアーム【赤】,
334,コムラダアーム【青】,
335,コムラダアーム【緑】,
336,コムラダアーム【橙】,
337,ダミー,
338,ダミー,
339,エスピナファオスト,
340,エスピナベギアデ,
341,エスピナＦファオスト,
342,エスピナＦベギアデ,
343,アスールアーム,
344,アスールガード,
345,アメザリアーム,
346,アメザリガード,
347,プロミスアーム【白】,
348,プロミスアーム【青】,
349,プロミスアーム【紫】,
350,プロミスアーム【黄】,
351,ブリスアーム【白】,
352,ブリスアーム【青】,
353,ブリスアーム【紫】,
354,ブリスアーム【黄】,
355,ブリスＦアーム【白】,
356,ブリスＦアーム【青】,
357,ブリスＦアーム【紫】,
358,ブリスＦアーム【黄】,
359,ロジウェアアーム,
360,バトルガードSP青,
361,バトルガードSP黄,
362,バトルガードSP紫,
363,レイアアームSP青,
364,レイアアームSP赤,
365,レイアアームSP黒,
366,フルフルアームSP青,
367,フルフルアームSP緑,
368,フルフルアームSP黒,
369,エスピナアームSP赤,
370,エスピナアームSP青,
371,エスピナアームSP黄,
372,エスピナガードSP赤,
373,エスピナガードSP青,
374,エスピナガードSP黄,
375,ノワールアーム,
376,ガーディアームSP白,
377,ガーディアームSP黒,
378,ガーディアームSP紫,
379,ヒーラーカフスSP青,
380,ヒーラーカフスSP白,
381,ヒーラーカフスSP黄,
382,マフモフミトンSP赤,
383,マフモフミトンSP黄,
384,マフモフミトンSP紫,
385,バサルガードSP赤,
386,バサルガードSP黒,
387,バサルガードSP黄,
388,アプカルアーム,
389,アプカルガード,
390,ゴスペルアーム,
391,ゴスペルガード,
392,エスピナＵファオスト,
393,エスピナＵベギアデ,
394,ブランゴアームSP黄,
395,ブランゴアームSP青,
396,ブランゴアームSP黒,
397,金色ノ篭手SP白,
398,金色ノ篭手SP紫,
399,金色ノ篭手SP緑,
400,グラビドガードSP緑,
401,グラビドガードSP紫,
402,グラビドガードSP赤,
403,アクラアーム,
404,アクラアーム黄,
405,アクラアーム蒼,
406,アクラアーム紅,
407,アクラガード,
408,アクラガード黄,
409,アクラガード蒼,
410,アクラガード紅,
411,アクラＦアーム,
412,アクラＦアーム黄,
413,アクラＦアーム蒼,
414,アクラＦアーム紅,
415,アクラＦガード,
416,アクラＦガード黄,
417,アクラＦガード蒼,
418,アクラＦガード紅,
419,エクエスアーム,
420,エクエスガード,
421,エクエスアーム改,
422,エクエスガード改,
423,エクエスＦアーム,
424,エクエスＦガード,
425,星祭の籠手・夏【赤】,
426,星祭の籠手・夏【青】,
427,星祭の籠手・夏【黒】,
428,星祭の籠手・夏【白】,
429,七夕の籠手・夏【赤】,
430,七夕の籠手・夏【青】,
431,七夕の籠手・夏【黒】,
432,七夕の籠手・夏【白】,
433,星祭の籠手・織【赤】,
434,星祭の籠手・織【青】,
435,星祭の籠手・織【黒】,
436,星祭の籠手・織【白】,
437,七夕の籠手・織【赤】,
438,七夕の籠手・織【青】,
439,七夕の籠手・織【黒】,
440,七夕の籠手・織【白】,
441,星祭の籠手・天【赤】,
442,星祭の籠手・天【青】,
443,星祭の籠手・天【黒】,
444,星祭の籠手・天【白】,
445,七夕の籠手・天【赤】,
446,七夕の籠手・天【青】,
447,七夕の籠手・天【黒】,
448,七夕の籠手・天【白】,
449,ハイメタアームSP黒,
450,ハイメタアームSP青,
451,ハイメタアームSP黄,
452,Ｓ・ソルアームSP赤,
453,Ｓ・ソルアームSP紫,
454,Ｓ・ソルアームSP黒,
455,ガルルガガードSP白,
456,ガルルガガードSP緑,
457,ガルルガガードSP赤,
458,ルーキーアーム【白】,
459,ルーキーアーム【赤】,
460,ルーキーアーム【緑】,
461,ヒプノＳアーム,
462,ヒプノＳガード,
463,プロギアアーム,
464,オラシオンアーム,
465,レクイエムアーム,
466,アクラＵアーム,
467,アクラＵアーム黄,
468,アクラＵアーム蒼,
469,アクラＵアーム紅,
470,アクラＵガード,
471,アクラＵガード黄,
472,アクラＵガード蒼,
473,アクラＵガード紅,
474,メランアーム,
475,メランガード,
476,ルージュアーム,
477,マギサアーム・赤,
478,マギサアーム・黒,
479,マギサアーム・緑,
480,マギサアーム・白,
481,マギサアーム・青,
482,ウィザーガード・赤,
483,ウィザーガード・黒,
484,ウィザーガード・緑,
485,ウィザーガード・白,
486,ウィザーガード・青,
487,マギサＦアーム・赤,
488,マギサＦアーム・黒,
489,マギサＦアーム・緑,
490,マギサＦアーム・白,
491,マギサＦアーム・青,
492,ウィザーＦガード・赤,
493,ウィザーＦガード・黒,
494,ウィザーＦガード・緑,
495,ウィザーＦガード・白,
496,ウィザーＦガード・青,
497,クロウリーアーム・赤,
498,クロウリーアーム・黒,
499,クロウリーアーム・緑,
500,クロウリーアーム・白,
501,クロウリーアーム・青,
502,ファウストガード・赤,
503,ファウストガード・黒,
504,ファウストガード・緑,
505,ファウストガード・白,
506,ファウストガード・青,
507,クシャナハトゥーSP赤,
508,クシャナハトゥーSP黄,
509,クシャナハトゥーSP緑,
510,クシャナマカーンSP赤,
511,クシャナマカーンSP黄,
512,クシャナマカーンSP緑,
513,キリンアームSP赤,
514,キリンアームSP紫,
515,キリンアームSP黒,
516,キリングローブSP赤,
517,キリングローブSP紫,
518,キリングローブSP黒,
519,ストレガアーム,
520,ストレガガード,
521,ストレガアーム改,
522,ストレガガード改,
523,ストレガＦアーム,
524,ストレガＦガード,
525,フルフルＬアーム,
526,ガレオスＬアーム,
527,ギザミＬアーム,
528,レウスＬアーム,
529,マフモフＬミトン,
530,あかねこ服アーム,
531,アミティエアーム,
532,アミティエガード,
533,バサルＬガード,
534,ゲリョスＬガード,
535,ガーディアンＲアーム,
536,ヒーラーＲカフス,
537,ハンターＲアーム,
538,リオハートＲアーム,
539,ザザミＲアーム,
540,アミティエＦアーム,
541,アミティエＦガード,
542,キューラーＦアーム,
543,ガーディアンＲマーノ,
544,ヒーラーＲスリーヴ,
545,クアッドアームＣ,
546,クアッドアーム,
547,ベルアーム,
548,ベルガード,
549,ベルＦアーム,
550,ベルＦガード,
551,リアンアーム・青,
552,リアンガード・青,
553,リアンアーム・赤,
554,リアンガード・赤,
555,リアンアーム・黒,
556,リアンガード・黒,
557,リアンアーム・白,
558,リアンガード・白,
559,リアンＦアーム・青,
560,リアンＦガード・青,
561,リアンＦアーム・赤,
562,リアンＦガード・赤,
563,リアンＦアーム・黒,
564,リアンＦガード・黒,
565,リアンＦアーム・白,
566,リアンＦガード・白,
567,カイザーアームSP白,
568,カイザーアームSP黒,
569,カイザーアームSP緑,
570,カイザーガードSP白,
571,カイザーガードSP黒,
572,カイザーガードSP緑,
573,ザザミアームSP青,
574,ザザミアームSP白,
575,ザザミアームSP紫,
576,クックＬアーム,
577,ゲリョスＬアーム,
578,イーオスＬアーム,
579,レイアＬアーム,
580,バサルＬアーム,
581,レウスＬガード,
582,モノブロスＬガード,
583,メルホアＲラーマ,
584,ハイメタＲアーム,
585,ディアブロＲアーム,
586,ブランゴＲアーム,
587,ラヴァＲアーム,
588,ギアノスＲガード,
589,バトルＲガード,
590,ヒプノルータアーム,
591,ヒプノルータガード,
592,ガルーダアーム,
593,ガルーダガード,
594,エクストラＦアーム,
595,パピメルＬマーノ,
596,ヒプノＲアーム,
597,ダミー,
598,ディジギアアーム,
599,プリエールアーム,
600,サルバシオンアーム,
601,シカリの篭手,
602,シカリの篭手・魁,
603,Ｇ・ガードＲグラブ蒼,
604,アルマアーム・黒,
605,アルマガード・黒,
606,アルマアーム・白,
607,アルマガード・白,
608,アルマアーム・青,
609,アルマガード・青,
610,アルマアーム・茶,
611,アルマガード・茶,
612,オルデンアーム,
613,オルデンガード,
614,アルマＦアーム・黒,
615,アルマＦガード・黒,
616,アルマＦアーム・白,
617,アルマＦガード・白,
618,アルマＦアーム・青,
619,アルマＦガード・青,
620,アルマＦアーム・茶,
621,アルマＦガード・茶,
622,オルデンＦアーム,
623,オルデンＦガード,
624,エス・クェラアーム,
625,エス・クェラガード,
626,パンデウムアーム,
627,パンデウムガード,
628,ゴスペルアームSP黒,
629,ゴスペルアームSP赤,
630,ゴスペルアームSP白,
631,しろねこ服Ｆアーム,
632,デスギアＬファオスト,
633,クロオビＬアーム,
634,バトルＬアーム,
635,レックスＬアーム,
636,フルフルＲアーム,
637,リオソウルＲアーム,
638,ギアノスＲアーム,
639,Ｇ・ガードＲグラブ蒼,
640,フルフルＬガード,
641,イーオスＲガード,
642,プロクスアーム,
643,プロクスＦアーム,
644,クレネスアーム,
645,クレネスＦアーム,
646,スィーニアーム,
647,スィーニＦアーム,
648,グラースガード,
649,グラースＦガード,
650,フォルトゥアーム,
651,フォルトゥＦアーム,
652,ファキルアーム,
653,ファキルＦアーム,
654,バラバンアーム,
655,バラバンＦアーム,
656,スフェラガード,
657,スフェラＦガード,
658,パリアアーム,
659,パリアＦアーム,
660,パリアガード,
661,パリアＦガード,
662,ヒプノリアアーム,
663,ヒプノリアガード,
664,フィアラルアーム,
665,フィアラルガード,
666,鬼神ノ篭手,
667,ラスタ教官腕,
668,童子ノ篭手,
669,ダミー,
670,イクスアーム・白,
671,イクスＦアーム・白,
672,イクスガード・白,
673,イクスＦガード・白,
674,イクスアーム・赤,
675,イクスＦアーム・赤,
676,イクスガード・赤,
677,イクスＦガード・赤,
678,イクスアーム・青,
679,イクスＦアーム・青,
680,イクスガード・青,
681,イクスＦガード・青,
682,イクスアーム・黒,
683,イクスＦアーム・黒,
684,イクスガード・黒,
685,イクスＦガード・黒,
686,トランスアーム,
687,トランスＦアーム,
688,トランスガード,
689,トランスＦガード,
690,ミヅハ【大袖】SP青,
691,ミヅハ【大袖】SP赤,
692,ミヅハ【大袖】SP黄,
693,トヨタマ【大袖】SP青,
694,トヨタマ【大袖】SP赤,
695,トヨタマ【大袖】SP黄,
696,暁丸【篭手】SP赤,
697,暁丸【篭手】SP紫,
698,暁丸【篭手】SP白,
699,凛【篭手】SP黒,
700,凛【篭手】SP紫,
701,凛【篭手】SP白,
702,ハンターＬアーム,
703,キリンＬアームロング,
704,モノブロスＬアーム,
705,ディアブロＬアーム,
706,グラビドＬアーム,
707,ランゴＬアーム,
708,バサルＲアーム,
709,Ｇ・ガードＲカフス蒼,
710,Ｇ・ガードＲカフス蒼,
711,モノデビルＲアーム,
712,タロスＲアーム,
713,ギザミＲアーム,
714,ブランゴＬガード,
715,ガノスＬガード,
716,フルフルＲガード,
717,グラビドＲガード,
718,ヴァイスファオスト,
719,ヴァイスベギアデ,
720,エスピナＲファオスト,
721,レックスＬガード,
722,ガンズアーム,
723,ワイルドアーム,
724,ガンズガード,
725,ワイルドガード,
726,エコールアーム,
727,ディアンアーム,
728,エコールガード,
729,ディアンガード,
730,ＣｏｒｅアームＣ,
731,ＣｏｒｅガードＣ,
732,Ｃｏｒｅアーム,
733,Ｃｏｒｅガード,
734,アネシスアーム,
735,アネシスガード,
736,クラージアーム,
737,クラージアーム改,
738,クラージＦアーム,
739,クラージガード,
740,クラージガード改,
741,クラージＦガード,
742,キノスアーム,
743,ヒメロスアーム,
744,ブレシスアーム,
745,カリエンガード,
746,アリエッタアーム,
747,テンペストアーム,
748,ヴェントガード,
749,ミストラルガード,
750,アークアーム,
751,アークガード,
752,リオデュオアーム,
753,リオデュオガード,
754,シャランアーム・青,
755,シャランＦアーム・青,
756,シャランガード・青,
757,シャランＦガード・青,
758,シャランアーム・緑,
759,シャランＦアーム・緑,
760,シャランガード・緑,
761,シャランＦガード・緑,
762,シャランアーム・紫,
763,シャランＦアーム・紫,
764,シャランガード・紫,
765,シャランＦガード・紫,
766,シャランアーム・白,
767,シャランＦアーム・白,
768,シャランガード・白,
769,シャランＦガード・白,
770,ルクスアーム,
771,ルクスＦアーム,
772,ルクスガード,
773,ルクスＦガード,
774,レアルアーム・白,
775,レアルＦアーム・白,
776,レアルガード・白,
777,レアルＦガード・白,
778,レアルアーム・金,
779,レアルＦアーム・金,
780,レアルガード・金,
781,レアルＦガード・金,
782,レアルアーム・青,
783,レアルＦアーム・青,
784,レアルガード・青,
785,レアルＦガード・青,
786,レアルアーム・赤,
787,レアルＦアーム・赤,
788,レアルガード・赤,
789,レアルＦガード・赤,
790,レギスアーム,
791,レギスＦアーム,
792,レギスガード,
793,レギスＦガード,
794,コムラドアーム【葉】,
795,コムラドアーム【柑】,
796,コムラドアーム【冷】,
797,ギザミガードSP赤,
798,ギザミガードSP黒,
799,ギザミガードSP黄,
800,ガブラスハンドSP白,
801,ガブラスハンドSP黄,
802,ガブラスハンドSP黒,
803,Ｇ・ナイトカフスSP赤,
804,Ｇ・ナイトカフスSP青,
805,Ｇ・ナイトカフスSP紫,
806,ＰＶカフスSP赤,
807,ＰＶカフスSP青,
808,ＰＶカフスSP紫,
809,ザザミＬアーム,
810,ハイメタＬアーム,
811,スティールＬアーム,
812,ラヴァＬアーム,
813,ボーンＬアーム,
814,タロスＬアーム,
815,Ｇ・ガードＲグラブ紅,
816,Ｇ・ガードＲグラブ紅,
817,ヘルパーＲカフス,
818,バトルＲアーム,
819,ガレオスＲアーム,
820,ボーンＲアーム,
821,イーオスＬガード,
822,ギザミＬガード,
823,リオハートＲガード,
824,ボーンＲガード,
825,ブランアーム,
826,シロオビアーム,
827,神楽【篭手】,
828,神楽・覇【篭手】,
829,神座【篭手】,
830,神座・覇【篭手】,
831,アスハルテアーム,
832,アスハルテガード,
833,ロークアーム,
834,ロークガード,
835,ソルダートアーム,
836,ゲイブルアーム,
837,ソルダートガード,
838,ゲイブルガード,
839,ウィダアーム,
840,スティーダアーム,
841,ウィダガード,
842,スティーダガード,
843,アグリアアーム,
844,フラウアアーム,
845,アグリアガード,
846,フラウアガード,
847,フォーヴアーム,
848,フィアスアーム,
849,フォーヴガード,
850,フィアスガード,
851,フィデルアーム,
852,フィデルＦアーム,
853,ファクトアーム,
854,ファクトＦアーム,
855,シュロスアーム,
856,シュロスＦアーム,
857,アエトスガード,
858,アエトスＦガード,
859,ヴェルスアーム,
860,ヴェルスＦアーム,
861,フラントアーム,
862,フラントＦアーム,
863,セリューアーム,
864,セリューＦアーム,
865,ウェネスガード,
866,ウェネスＦガード,
867,フェルムアーム・黒,
868,フェルムＦアーム・黒,
869,フェルムガード・黒,
870,フェルムＦガード・黒,
871,フェルムアーム・赤,
872,フェルムＦアーム・赤,
873,フェルムガード・赤,
874,フェルムＦガード・赤,
875,フェルムアーム・白,
876,フェルムＦアーム・白,
877,フェルムガード・白,
878,フェルムＦガード・白,
879,フェルムアーム・青,
880,フェルムＦアーム・青,
881,フェルムガード・青,
882,フェルムＦガード・青,
883,リエーザアーム,
884,リエーザＦアーム,
885,リエーザガード,
886,リエーザＦガード,
887,クレールアーム・紫,
888,クレールＦアーム・紫,
889,クレールガード・紫,
890,クレールＦガード・紫,
891,クレールアーム・水,
892,クレールＦアーム・水,
893,クレールガード・水,
894,クレールＦガード・水,
895,クレールアーム・赤,
896,クレールＦアーム・赤,
897,クレールガード・赤,
898,クレールＦガード・赤,
899,クレールアーム・黒,
900,クレールＦアーム・黒,
901,クレールガード・黒,
902,クレールＦガード・黒,
903,デゼールアーム,
904,デゼールＦアーム,
905,デゼールガード,
906,デゼールＦガード,
907,エンプレスアームSP赤,
908,エンプレスアームSP黄,
909,エンプレスアームSP紫,
910,エンプレスガードSP赤,
911,エンプレスガードSP黄,
912,エンプレスガードSP紫,
913,ランゴアームSP黄,
914,ランゴアームSP黒,
915,ランゴアームSP青,
916,コムラダＬアーム・赤,
917,コムラダＬアーム・青,
918,コムラダＬアーム・緑,
919,コムラダＬアーム・橙,
920,コムラダＲアーム・赤,
921,コムラダＲアーム・青,
922,コムラダＲアーム・緑,
923,コムラダＲアーム・橙,
924,バトルＬガード,
925,グラビドＬガード,
926,ハンターＲガード,
927,ランゴＲガード,
928,ヴィリヴラアーム,
929,アングリフアーム,
930,ヴィリヴラガード,
931,アングリフガード,
932,シュッツアーム,
933,ヒルフェアーム,
934,シュッツガード,
935,ヒルフェガード,
936,マカルパＲスリーブ,
937,ラヴィアーム,
938,ラヴィＦアーム,
939,ラヴィFXアーム,
940,ラヴィガード,
941,ラヴィＦガード,
942,ラヴィFXガード,
943,アナキアーム,
944,アナキガード,
945,ハーヴェストアーム,
946,ハーヴェストガード,
947,クラフトアーム,
948,クラフトＦアーム,
949,クラフトガード,
950,クラフトＦガード,
951,ルディアアーム,
952,ルディアＦアーム,
953,ルディアガード,
954,ルディアＦガード,
955,ティーアアーム,
956,ヴィルトアーム,
957,ティーアガード,
958,ヴィルトガード,
959,ミューズアーム,
960,テューンアーム,
961,ゼーレガード,
962,シュナイトガード,
963,アセルスアーム,
964,アセルスＦアーム,
965,スクラアーム,
966,スクラＦアーム,
967,ファルムアーム,
968,ファルムＦアーム,
969,ディゼルガード,
970,ディゼルＦガード,
971,スディブアーム,
972,スディブＦアーム,
973,フィブラアーム,
974,フィブラＦアーム,
975,リガスアーム,
976,リガスＦアーム,
977,ミーツェガード,
978,ミーツェＦガード,
979,メレティアーム・白,
980,メレティＦアーム・白,
981,メレティガード・白,
982,メレティＦガード・白,
983,メレティアーム・赤,
984,メレティＦアーム・赤,
985,メレティガード・赤,
986,メレティＦガード・赤,
987,メレティアーム・青,
988,メレティＦアーム・青,
989,メレティガード・青,
990,メレティＦガード・青,
991,メレティアーム・黒,
992,メレティＦアーム・黒,
993,メレティガード・黒,
994,メレティＦガード・黒,
995,ゲレールアーム,
996,ゲレールＦアーム,
997,レーラーアーム,
998,レーラーＦアーム,
999,フェサーアーム,
1000,フェサーＦアーム,
1001,シアンスガード,
1002,シアンスＦガード,
1003,ゴルトアーム・赤,
1004,ゴルトＦアーム・赤,
1005,ゴルトガード・赤,
1006,ゴルトＦガード・赤,
1007,ゴルトアーム・青,
1008,ゴルトＦアーム・青,
1009,ゴルトガード・青,
1010,ゴルトＦガード・青,
1011,ゴルトアーム・黄,
1012,ゴルトＦアーム・黄,
1013,ゴルトガード・黄,
1014,ゴルトＦガード・黄,
1015,ゴルトアーム・紫,
1016,ゴルトＦアーム・紫,
1017,ゴルトガード・紫,
1018,ゴルトＦガード・紫,
1019,シデロアーム,
1020,シデロＦアーム,
1021,オールアーム,
1022,オールＦアーム,
1023,メタロアーム,
1024,メタロＦアーム,
1025,アルジャガード,
1026,アルジャＦガード,
1027,エスピナFXファオスト,
1028,エスピナFXベギアデ,
1029,,
1030,エクストアーム,
1031,エクストアームＣ,
1032,エクストガード,
1033,エクストガードＣ,
1034,デスギアアルムSP白,
1035,デスギアアルムSP赤,
1036,デスギアアルムSP青,
1037,ディアブロアームSP紫,
1038,ディアブロアームSP青,
1039,ディアブロアームSP黄,
1040,マカルパスリーブSP緑,
1041,マカルパスリーブSP青,
1042,マカルパスリーブSP黒,
1043,ドラゴンＬフィスト,
1044,キリンＬグローブ,
1045,ザザミＬガード,
1046,ボーンＬガード,
1047,ランゴＬガード,
1048,ディアブロＬガード,
1049,Ｇ・ガードＲカフス紅,
1050,Ｇ・ガードＲカフス紅,
1051,タロスＲガード,
1052,ハイメタＲガード,
1053,リオソウルＲガード,
1054,ブランゴＬアーム,
1055,ガノスＬアーム,
1056,グラビドＲアーム,
1057,イーオスＲアーム,
1058,稲荷【篭手】,
1059,稲荷・覇【篭手】,
1060,玉藻【篭手】,
1061,玉藻・覇【篭手】,
1062,コカロアーム,
1063,コカロガード,
1064,シエリーアーム,
1065,シエリーＦアーム,
1066,シエリーガード,
1067,シエリーＦガード,
1068,ハルバダーアーム,
1069,ハルバダーＦアーム,
1070,トラッカーガード,
1071,トラッカーＦガード,
